xval,1
0.02,0.17834413833548507
0.021981981981981983,0.18077922161979906
0.023963963963963966,0.18325579520835744
0.025945945945945945,0.18577340750724725
0.027927927927927927,0.18833161177652127
0.02990990990990991,0.19092996610997542
0.03189189189189189,0.19356803341496603
0.033873873873873875,0.19624538139226738
0.03585585585585586,0.19896158251596896
0.03783783783783784,0.20171621401341308
0.03981981981981982,0.20450885784517212
0.041801801801801805,0.20733910068506606
0.04378378378378378,0.21020653390021987
0.04576576576576577,0.21311075353116116
0.047747747747747746,0.2160513602719573
0.049729729729729735,0.21902795945039322
0.05171171171171171,0.22204016100818869
0.0536936936936937,0.22508757948125602
0.055675675675675676,0.2281698339799973
0.057657657657657665,0.23128654816964217
0.05963963963963964,0.23443735025062518
0.06162162162162163,0.2376218729390034
0.0636036036036036,0.24083975344691388
0.0655855855855856,0.24409063346307147
0.06756756756756757,0.2473741591333059
0.06954954954954955,0.2506899810411399
0.07153153153153154,0.25403775418840635
0.07351351351351351,0.25741713797590615
0.0754954954954955,0.2608277961841057
0.07747747747747748,0.26426939695387447
0.07945945945945947,0.26774161276726277
0.08144144144144144,0.27124412042831925
0.08342342342342343,0.27477660104394863
0.08540540540540541,0.2783387400048092
0.0873873873873874,0.28193022696625075
0.08936936936936937,0.285550755829292
0.09135135135135136,0.2892000247216384
0.09333333333333334,0.2928777359787397
0.09531531531531533,0.2965835961248878
0.0972972972972973,0.3003173158543545
0.09927927927927929,0.30407861001256886
0.10126126126126127,0.3078671975773354
0.10324324324324326,0.3116828016400915
0.10522522522522523,0.31552514938720533
0.10720720720720722,0.31939397208131354
0.1091891891891892,0.32328900504269903
0.11117117117117119,0.32720998763070874
0.11315315315315316,0.3311566632252113
0.11513513513513514,0.3351287792080952
0.11711711711711713,0.33912608694480617
0.1190990990990991,0.3431483417659252
0.1210810810810811,0.3471953029487864
0.12306306306306307,0.35126673369913475
0.12504504504504504,0.3553624011328239
0.12702702702702703,0.3594820762575543
0.12900900900900902,0.36362553395465064
0.13099099099099099,0.3677925529608799
0.13297297297297297,0.37198291585030974
0.13495495495495496,0.3761964090162053
0.13693693693693695,0.3804328226529682
0.13891891891891892,0.3846919507381137
0.1409009009009009,0.3889735910142891
0.1428828828828829,0.3932775449713315
